2025-10-16 15:14:16.488104  ===== PCAN Bus Trace Log =====
2025-10-16 15:14:16.488104  This log contains all CAN/CAN-FD messages on the bus.
2025-10-16 15:14:16.488104  TX = transmitted (echo), RX = received
2025-10-16 15:14:16.489076  DLC = DLC on physical bus, not length for the data
2025-10-16 15:14:16.489076  ----------------------------------------
2025-10-16 15:14:16.489076  Dir Type         CAN_ID       DLC & Len   Data
2025-10-16 15:14:16.489076  ----------------------------------------
2025-10-16 15:14:16.948018  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: F6 35 2A 6E 00 A0
2025-10-16 15:14:16.948018  RX  FD+BRS       0x030        DLC_x8 L8   Hex: BC 82 B9 AD 00 00 27 FE
2025-10-16 15:14:16.948018  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.948850  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 99 E7 AA AE 00 00 00 05
2025-10-16 15:14:16.948850  RX  FD+BRS       0x280        DLC_x8 L8   Hex: 4E B0 CB 07 00 00 00 00
2025-10-16 15:14:16.958859  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B3 00 00 04
2025-10-16 15:14:16.958859  RX  FD+BRS       0x030        DLC_x8 L8   Hex: E3 A2 BA 8F 00 00 20 00
2025-10-16 15:14:16.958859  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.968826  RX  FD+BRS       0x110        DLC_x8 L8   Hex: C3 00 00 00 C0 D3 C0 03
2025-10-16 15:14:16.968826  RX  FD+BRS       0x030        DLC_x8 L8   Hex: BE 7C 2B D0 00 00 22 AA
2025-10-16 15:14:16.968826  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.978766  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B5 00 00 06
2025-10-16 15:14:16.978766  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 15:14:16.978766  RX  FD+BRS       0x030        DLC_x8 L8   Hex: AA 3D CD B1 00 00 25 54
2025-10-16 15:14:16.978766  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.978766  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 49 89 CA 8F 00 00 00 0A
2025-10-16 15:14:16.978766  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: 66 CB B0 0F 00 C0
2025-10-16 15:14:16.979764  RX  FD+BRS       0x234        DLC_x6 L6   Hex: 10 0B 2B 20 00 08
2025-10-16 15:14:16.979764  RX  FD+BRS       0x139        DLC_x7 L7   Hex: 02 70 00 00 39 FE 00
2025-10-16 15:14:16.979764  RX  FD+BRS       0x04FC0000   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:14:16.979764  RX  FD+BRS       0x144        DLC_x3 L3   Hex: 00 00 00
2025-10-16 15:14:16.979764  RX  FD+BRS       0x053C0001   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:14:16.979764  RX  FD+BRS       0x186        DLC_x8 L8   Hex: 00 00 00 00 00 00 88 00
2025-10-16 15:14:16.979764  RX  FD+BRS       0x187        DLC_x7 L7   Hex: 14 00 50 01 40 05 00
2025-10-16 15:14:16.979764  RX  FD+BRS       0x189        DLC_x2 L2   Hex: 00 00
2025-10-16 15:14:16.980762  RX  FD+BRS       0x18E        DLC_x5 L5   Hex: 00 00 00 00 30
2025-10-16 15:14:16.980762  RX  FD+BRS       0x1F1        DLC_x1 L1   Hex: 00
2025-10-16 15:14:16.980762  RX  FD+BRS       0x1F2        DLC_x1 L1   Hex: 00
2025-10-16 15:14:16.980762  RX  FD+BRS       0x22F        DLC_x8 L8   Hex: 00 00 00 00 00 00 00 00
2025-10-16 15:14:16.980762  RX  FD+BRS       0x237        DLC_x4 L4   Hex: 00 40 00 00
2025-10-16 15:14:16.980762  RX  FD+BRS       0x238        DLC_x8 L8   Hex: 00 1B 58 50 32 77 30 34
2025-10-16 15:14:16.980762  RX  FD+BRS       0x360        DLC_x1 L1   Hex: 00
2025-10-16 15:14:16.980762  RX  FD+BRS       0x39F        DLC_x1 L1   Hex: C0
2025-10-16 15:14:16.987775  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.987775  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 17 49 D0 32 00 00 27 FE
2025-10-16 15:14:16.989960  TX  FD+BRS       0x14DA40F1   DLC_x8 L8   Hex: 02 3E 80 00 00 00 00 00
2025-10-16 15:14:16.997751  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 AF 00 00 00
2025-10-16 15:14:16.997751  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 00 00 00 00 00 10 00 00
2025-10-16 15:14:16.997751  RX  FD+BRS       0x030        DLC_x8 L8   Hex: E6 AE CE 13 00 00 20 00
2025-10-16 15:14:16.997751  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.997751  RX  FD+BRS       0x152        DLC_x6 L6   Hex: 08 6C 72 42 AA 80
2025-10-16 15:14:16.998712  RX  FD+BRS       0x16E        DLC_x6 L6   Hex: 33 80 38 FC 04 00
2025-10-16 15:14:16.998712  RX  FD+BRS       0x185        DLC_x8 L8   Hex: D8 A1 59 9B 08 00 02 00
2025-10-16 15:14:16.998712  RX  FD+BRS       0x239        DLC_x8 L8   Hex: 07 01 00 00 00 00 00 00
